# sfxindex format=2 rules=2 utoc_fingerprint=a9cd4a27439dc777 pak_index_hash=4ba2bb49b3e5820e3f1643ecd1b0fa42bcb71c19 events=1218 wems=5699 media_refs=6666
tab	group	event_path	wem_id	source_wav	flags	length_ms
Environment & Weather	One-shots	Environment/OS/env_os_bird_crow	553468099	al_env_amb_os_bird_crow_4.wav		1660
Environment & Weather	One-shots	Environment/OS/env_os_bird_crow	840153436	al_env_amb_os_bird_crow_2.wav		2234
Environment & Weather	One-shots	Environment/OS/env_os_bird_general	39011711	al_env_amb_os_bird_general_9.wav		3389
Environment & Weather	One-shots	Environment/OS/env_os_bird_general	75819592	al_env_amb_os_bird_general_11.wav		3138
Environment & Weather	One-shots	Environment/OS/env_os_bird_general	217887747	al_env_amb_os_bird_general_15.wav		2359
Environment & Weather	One-shots	Environment/OS/env_os_bird_general	247270953	al_env_amb_os_bird_general_10.wav		4463
Environment & Weather	One-shots	Environment/OS/env_os_bird_general	283287257	al_env_amb_os_bird_general_3.wav		2719
Environment & Weather	One-shots	Environment/OS/env_os_bird_general	328188778	al_env_amb_os_bird_general_6.wav		3617
Environment & Weather	One-shots	Environment/OS/env_os_bird_general	334097958	al_env_amb_os_bird_general_7.wav		1979
Environment & Weather	One-shots	Environment/OS/env_os_bird_general	347938617	al_env_amb_os_bird_general_14.wav		2270
Environment & Weather	One-shots	Environment/OS/env_os_bird_general	447057850	al_env_amb_os_bird_general_12.wav		2955
Environment & Weather	One-shots	Environment/OS/env_os_bird_general	475029551	al_env_amb_os_bird_general_13.wav		2813
Environment & Weather	One-shots	Environment/OS/env_os_bird_general	513913332	al_env_amb_os_bird_general_4.wav		850
Environment & Weather	One-shots	Environment/OS/env_os_bird_general	517111772	al_env_amb_os_bird_general_1.wav		1037
Environment & Weather	One-shots	Environment/OS/env_os_bird_general	534358297	al_env_amb_os_bird_general_2.wav		2605
Environment & Weather	One-shots	Environment/OS/env_os_bird_general	558345491	al_env_amb_os_bird_general_16.wav		2351
Environment & Weather	One-shots	Environment/OS/env_os_bird_general	622923265	al_env_amb_os_bird_general_8.wav		3097
Environment & Weather	One-shots	Environment/OS/env_os_bird_general	818835798	al_env_amb_os_bird_general_5.wav		974
Environment & Weather	One-shots	Environment/OS/env_os_bird_hawk	192814065	al_env_amb_os_bird_hawk.wav		1738
Environment & Weather	One-shots	Environment/OS/env_os_bird_owl	160693485	al_env_amb_os_bird_owl_5.wav		2017
Environment & Weather	One-shots	Environment/OS/env_os_bird_owl	287767809	al_env_amb_os_bird_owl_4.wav		1848
Environment & Weather	One-shots	Environment/OS/env_os_bird_owl	466854398	al_env_amb_os_bird_owl_3.wav		1926
Environment & Weather	One-shots	Environment/OS/env_os_bird_owl	521662072	al_env_amb_os_bird_owl_2.wav		1068
Environment & Weather	One-shots	Environment/OS/env_os_bird_owl	703353045	al_env_amb_os_bird_owl_1.wav		917
Environment & Weather	One-shots	Environment/OS/env_os_bird_seagull	40973618	al_env_amb_os_bird_seagull_4.wav		678
Environment & Weather	One-shots	Environment/OS/env_os_bird_seagull	144635416	al_env_amb_os_bird_seagull_1.wav		694
Environment & Weather	One-shots	Environment/OS/env_os_bird_seagull	238920792	al_env_amb_os_bird_seagull_2.wav		731
Environment & Weather	One-shots	Environment/OS/env_os_bird_seagull	441873584	al_env_amb_os_bird_seagull_3.wav		711
Environment & Weather	One-shots	Environment/OS/env_os_bottle_breath	183516098	al_env_amb_os_bottlebreath.wav		8127
Environment & Weather	One-shots	Environment/OS/env_os_bowlblood	225710034	al_env_amb_os_bowlblood.wav		2554
Environment & Weather	One-shots	Environment/OS/env_os_breath_loop	34624437	al_env_amb_os_breath_lp.wav		16133
Environment & Weather	One-shots	Environment/OS/env_os_breath_oneshot	638921293	al_env_amb_os_breath.wav		4980
Environment & Weather	One-shots	Environment/OS/env_os_butterfly_dissolve	14490202	al_env_amb_os_butterflydissolve.wav		13990
Environment & Weather	One-shots	Environment/OS/env_os_city_bell	10629797	al_env_amb_os_city_bell_2.wav		3302
Environment & Weather	One-shots	Environment/OS/env_os_city_bell	81877681	al_env_amb_os_city_bell_1.wav		4365
Environment & Weather	One-shots	Environment/OS/env_os_city_bell	220252696	al_env_amb_os_city_bell_3.wav		3865
Environment & Weather	One-shots	Environment/OS/env_os_city_bell	326122347	al_env_amb_os_city_bell_4.wav		3018
Environment & Weather	One-shots	Environment/OS/env_os_city_cart	439762889	al_env_amb_os_city_cart_2.wav		8433
Environment & Weather	One-shots	Environment/OS/env_os_city_cart	445583443	al_env_amb_os_city_cart_1.wav		8544
Environment & Weather	One-shots	Environment/OS/env_os_city_cart	598593825	al_env_amb_os_city_cart_3.wav		8682
Environment & Weather	One-shots	Environment/OS/env_os_city_cart	875510540	al_env_amb_os_city_cart_4.wav		8807
Environment & Weather	One-shots	Environment/OS/env_os_city_dog	12171647	al_env_amb_os_city_dog_3.wav		2450
Environment & Weather	One-shots	Environment/OS/env_os_city_dog	34914642	al_env_amb_os_city_dog_2.wav		2263
Environment & Weather	One-shots	Environment/OS/env_os_city_dog	110642837	al_env_amb_os_city_dog_1.wav		1573
Environment & Weather	One-shots	Environment/OS/env_os_city_dog	293140475	al_env_amb_os_city_dog_4.wav		2245
Environment & Weather	One-shots	Environment/OS/env_os_city_hammer	14013327	al_env_amb_os_city_hammer_1.wav		3111
Environment & Weather	One-shots	Environment/OS/env_os_city_hammer	102725915	al_env_amb_os_city_hammer_2.wav		3498
Environment & Weather	One-shots	Environment/OS/env_os_city_hammer	140966387	al_env_amb_os_city_hammer_3.wav		3628
Environment & Weather	One-shots	Environment/OS/env_os_city_hammer	434676408	al_env_amb_os_city_hammer_4.wav		4206
Environment & Weather	One-shots	Environment/OS/env_os_city_horse	58553515	al_env_amb_os_city_horse_1.wav		7415
Environment & Weather	One-shots	Environment/OS/env_os_city_horse	93040208	al_env_amb_os_city_horse_2.wav		7267
Environment & Weather	One-shots	Environment/OS/env_os_city_horse	221643599	al_env_amb_os_city_horse_3.wav		8150
Environment & Weather	One-shots	Environment/OS/env_os_city_horse	237678400	al_env_amb_os_city_horse_4.wav		9266
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	7481559	al_env_amb_os_dementia_bird_am_14.wav		2473
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	51379627	al_env_amb_os_dementia_bird_am_13.wav		2299
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	106190856	al_env_amb_os_dementia_bird_am_4.wav		1311
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	147206686	al_env_amb_os_dementia_bird_am_18.wav		2036
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	178523775	al_env_amb_os_dementia_bird_am_7.wav		1608
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	193509518	al_env_amb_os_dementia_bird_am_8.wav		2240
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	227815331	al_env_amb_os_dementia_bird_am_17.wav		1517
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	251847379	al_env_amb_os_dementia_bird_am_5.wav		1916
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	256214378	al_env_amb_os_dementia_bird_am_11.wav		1631
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	261449879	al_env_amb_os_dementia_bird_am_15.wav		1584
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	305283801	al_env_amb_os_dementia_bird_am_2.wav		1394
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	435103001	al_env_amb_os_dementia_bird_am_1.wav		1774
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	500943148	al_env_amb_os_dementia_bird_am_16.wav		2471
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	561802599	al_env_amb_os_dementia_bird_am_6.wav		1919
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	589797643	al_env_amb_os_dementia_bird_am_9.wav		2185
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	671900063	al_env_amb_os_dementia_bird_am_12.wav		1648
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	839036134	al_env_amb_os_dementia_bird_am_3.wav		1510
Environment & Weather	One-shots	Environment/OS/env_os_dementia_bird_am	906040237	al_env_amb_os_dementia_bird_am_10.wav		1603
Environment & Weather	One-shots	Environment/OS/env_os_dementia_insect	12799398	al_env_amb_os_dementia_insect_4.wav		788
Environment & Weather	One-shots	Environment/OS/env_os_dementia_insect	13013461	al_env_amb_os_dementia_insect_7.wav		196
Environment & Weather	One-shots	Environment/OS/env_os_dementia_insect	14147770	al_env_amb_os_dementia_insect_6.wav		780
Environment & Weather	One-shots	Environment/OS/env_os_dementia_insect	233565210	al_env_amb_os_dementia_insect_8.wav		432
Environment & Weather	One-shots	Environment/OS/env_os_dementia_insect	292354964	al_env_amb_os_dementia_insect_3.wav		352
Environment & Weather	One-shots	Environment/OS/env_os_dementia_insect	335397611	al_env_amb_os_dementia_insect_1.wav		640
Environment & Weather	One-shots	Environment/OS/env_os_dementia_insect	422372938	al_env_amb_os_dementia_insect_5.wav		313
Environment & Weather	One-shots	Environment/OS/env_os_dementia_insect	524619548	al_env_amb_os_dementia_insect_2.wav		450
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	10160820	al_env_amb_os_dementia_unkowncreature_19.wav		1972
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	92096460	al_env_amb_os_dementia_unkowncreature_2.wav		1336
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	126185674	al_env_amb_os_dementia_unkowncreature_17.wav		2122
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	134765721	al_env_amb_os_dementia_unkowncreature_14.wav		2225
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	145128333	al_env_amb_os_dementia_unkowncreature_16.wav		2692
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	158455936	al_env_amb_os_dementia_unkowncreature_5.wav		1741
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	159300454	al_env_amb_os_dementia_unkowncreature_1.wav		1399
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	197219304	al_env_amb_os_dementia_unkowncreature_6.wav		1680
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	204513537	al_env_amb_os_dementia_unkowncreature_13.wav		1958
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	208097569	al_env_amb_os_dementia_unkowncreature_7.wav		1745
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	264674812	al_env_amb_os_dementia_unkowncreature_3.wav		1663
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	347295477	al_env_amb_os_dementia_unkowncreature_20.wav		2077
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	358585425	al_env_amb_os_dementia_unkowncreature_18.wav		1860
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	362593541	al_env_amb_os_dementia_unkowncreature_12.wav		1851
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	438013156	al_env_amb_os_dementia_unkowncreature_4.wav		1741
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	471208902	al_env_amb_os_dementia_unkowncreature_9.wav		2263
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	512359954	al_env_amb_os_dementia_unkowncreature_21.wav		2326
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	532322168	al_env_amb_os_dementia_unkowncreature_11.wav		1855
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	630381018	al_env_amb_os_dementia_unkowncreature_15.wav		2313
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	735304796	al_env_amb_os_dementia_unkowncreature_8.wav		2165
Environment & Weather	One-shots	Environment/OS/env_os_dementia_unknown_creature	879196603	al_env_amb_os_dementia_unkowncreature_10.wav		2030
Environment & Weather	One-shots	Environment/OS/env_os_door_chains	655928082	al_env_amb_os_doorchains_stereo.wav		5152
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	38451374	al_env_amb_os_forest_bird_21.wav		3616
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	50898889	al_env_amb_os_forest_bird_15.wav		3197
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	66940829	al_env_amb_os_forest_bird_20.wav		1996
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	106467270	al_env_amb_os_forest_bird_12.wav		1367
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	111854596	al_env_amb_os_forest_bird_13.wav		2606
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	187132394	al_env_amb_os_forest_bird_19.wav		3529
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	196780028	al_env_amb_os_forest_bird_14.wav		2729
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	216845112	al_env_amb_os_forest_bird_16.wav		3134
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	249656406	al_env_amb_os_forest_bird_7.wav		2269
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	265926462	al_env_amb_os_forest_bird_11.wav		2095
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	297874104	al_env_amb_os_forest_bird_8.wav		1430
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	322844407	al_env_amb_os_forest_bird_9.wav		1544
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	351987317	al_env_amb_os_forest_bird_18.wav		3123
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	362315215	al_env_amb_os_forest_bird_6.wav		2420
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	391619891	al_env_amb_os_forest_bird_3.wav		2786
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	415821928	al_env_amb_os_forest_bird_10.wav		2530
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	437589181	al_env_amb_os_forest_bird_17.wav		2060
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	597135806	al_env_amb_os_forest_bird_5.wav		1956
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	619811302	al_env_amb_os_forest_bird_4.wav		3239
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	662262189	al_env_amb_os_forest_bird_1.wav		2992
Environment & Weather	One-shots	Environment/OS/env_os_forest_bird	812338121	al_env_amb_os_forest_bird_2.wav		2735
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	79352012	al_env_amb_os_mania_bird_am_2.wav		3320
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	88367479	al_env_amb_os_mania_bird_am_17.wav		496
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	117213878	al_env_amb_os_mania_bird_am_8.wav		1290
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	221098630	al_env_amb_os_mania_bird_am_11.wav		1065
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	256788270	al_env_amb_os_mania_bird_am_7.wav		1057
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	271680681	al_env_amb_os_mania_bird_am_9.wav		1006
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	341332263	al_env_amb_os_mania_bird_am_14.wav		1079
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	419351162	al_env_amb_os_mania_bird_am_4.wav		888
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	469785697	al_env_amb_os_mania_bird_am_5.wav		1472
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	501181117	al_env_amb_os_mania_bird_am_12.wav		864
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	537019346	al_env_amb_os_mania_bird_am_6.wav		1502
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	562399767	al_env_amb_os_mania_bird_am_1.wav		3189
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	580585389	al_env_amb_os_mania_bird_am_18.wav		621
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	583869270	al_env_amb_os_mania_bird_am_13.wav		1219
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	614695866	al_env_amb_os_mania_bird_am_3.wav		696
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	623071946	al_env_amb_os_mania_bird_am_10.wav		647
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	673511917	al_env_amb_os_mania_bird_am_15.wav		860
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_am	1022478862	al_env_amb_os_mania_bird_am_16.wav		868
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	36207194	al_env_amb_os_mania_bird_gm_15.wav		467
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	66759611	al_env_amb_os_mania_bird_gm_24.wav		1052
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	77206076	al_env_amb_os_mania_bird_gm_17.wav		1011
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	87257398	al_env_amb_os_mania_bird_gm_6.wav		612
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	119231616	al_env_amb_os_mania_bird_gm_2.wav		387
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	134861279	al_env_amb_os_mania_bird_gm_7.wav		407
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	135883467	al_env_amb_os_mania_bird_gm_22.wav		1185
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	209762721	al_env_amb_os_mania_bird_gm_21.wav		627
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	241820586	al_env_amb_os_mania_bird_gm_12.wav		1090
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	287970068	al_env_amb_os_mania_bird_gm_20.wav		1994
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	320190952	al_env_amb_os_mania_bird_gm_1.wav		518
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	325839345	al_env_amb_os_mania_bird_gm_13.wav		1276
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	332670494	al_env_amb_os_mania_bird_gm_23.wav		1072
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	370814842	al_env_amb_os_mania_bird_gm_8.wav		443
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	379419955	al_env_amb_os_mania_bird_gm_19.wav		1749
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	414565687	al_env_amb_os_mania_bird_gm_18.wav		1883
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	472801440	al_env_amb_os_mania_bird_gm_10.wav		1098
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	500891810	al_env_amb_os_mania_bird_gm_16.wav		959
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	601788491	al_env_amb_os_mania_bird_gm_3.wav		453
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	622100740	al_env_amb_os_mania_bird_gm_9.wav		499
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	631057430	al_env_amb_os_mania_bird_gm_14.wav		1291
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	657235172	al_env_amb_os_mania_bird_gm_25.wav		2095
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	662267991	al_env_amb_os_mania_bird_gm_4.wav		321
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	809005423	al_env_amb_os_mania_bird_gm_11.wav		496
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_gm	983370779	al_env_amb_os_mania_bird_gm_5.wav		560
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_pm	59129304	al_env_amb_os_mania_bird_pm_6.wav		1038
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_pm	164712402	al_env_amb_os_mania_bird_pm_4.wav		607
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_pm	272434100	al_env_amb_os_mania_bird_pm_3.wav		1111
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_pm	289428879	al_env_amb_os_mania_bird_pm_8.wav		731
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_pm	292709774	al_env_amb_os_mania_bird_pm_5.wav		734
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_pm	313888764	al_env_amb_os_mania_bird_pm_7.wav		912
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_pm	315928845	al_env_amb_os_mania_bird_pm_11.wav		1275
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_pm	405077180	al_env_amb_os_mania_bird_pm_12.wav		1223
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_pm	453800522	al_env_amb_os_mania_bird_pm_10.wav		882
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_pm	515900074	al_env_amb_os_mania_bird_pm_9.wav		687
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_pm	602736153	al_env_amb_os_mania_bird_pm_1.wav		617
Environment & Weather	One-shots	Environment/OS/env_os_mania_bird_pm	625793370	al_env_amb_os_mania_bird_pm_2.wav		426
Environment & Weather	One-shots	Environment/OS/env_os_mania_insect_pm	62015022	al_env_amb_os_mania_insect_pm_5.wav		1218
Environment & Weather	One-shots	Environment/OS/env_os_mania_insect_pm	130591903	al_env_amb_os_mania_insect_pm_8.wav		1004
Environment & Weather	One-shots	Environment/OS/env_os_mania_insect_pm	159070032	al_env_amb_os_mania_insect_pm_10.wav		807
Environment & Weather	One-shots	Environment/OS/env_os_mania_insect_pm	194080437	al_env_amb_os_mania_insect_pm_12.wav		643
Environment & Weather	One-shots	Environment/OS/env_os_mania_insect_pm	222977412	al_env_amb_os_mania_insect_pm_1.wav		426
Environment & Weather	One-shots	Environment/OS/env_os_mania_insect_pm	237991935	al_env_amb_os_mania_insect_pm_6.wav		830
Environment & Weather	One-shots	Environment/OS/env_os_mania_insect_pm	275440215	al_env_amb_os_mania_insect_pm_2.wav		536
Environment & Weather	One-shots	Environment/OS/env_os_mania_insect_pm	400503082	al_env_amb_os_mania_insect_pm_3.wav		1520
Environment & Weather	One-shots	Environment/OS/env_os_mania_insect_pm	430918369	al_env_amb_os_mania_insect_pm_4.wav		955
Environment & Weather	One-shots	Environment/OS/env_os_mania_insect_pm	494241022	al_env_amb_os_mania_insect_pm_9.wav		892
Environment & Weather	One-shots	Environment/OS/env_os_mania_insect_pm	499682164	al_env_amb_os_mania_insect_pm_11.wav		1189
Environment & Weather	One-shots	Environment/OS/env_os_mania_insect_pm	577297462	al_env_amb_os_mania_insect_pm_14.wav		1082
Environment & Weather	One-shots	Environment/OS/env_os_mania_insect_pm	623576239	al_env_amb_os_mania_insect_pm_7.wav		1082
Environment & Weather	One-shots	Environment/OS/env_os_mania_insect_pm	795399044	al_env_amb_os_mania_insect_pm_13.wav		619
Environment & Weather	One-shots	Environment/OS/env_os_plains_bird	44298853	al_env_amb_os_plains_bird_6.wav		2749
Environment & Weather	One-shots	Environment/OS/env_os_plains_bird	80896859	al_env_amb_os_plains_bird_9.wav		3340
Environment & Weather	One-shots	Environment/OS/env_os_plains_bird	268778891	al_env_amb_os_plains_bird_2.wav		2130
Environment & Weather	One-shots	Environment/OS/env_os_plains_bird	372713350	al_env_amb_os_plains_bird_1.wav		3384
Environment & Weather	One-shots	Environment/OS/env_os_plains_bird	411364119	al_env_amb_os_plains_bird_4.wav		3175
Environment & Weather	One-shots	Environment/OS/env_os_plains_bird	424335625	al_env_amb_os_plains_bird_5.wav		2815
Environment & Weather	One-shots	Environment/OS/env_os_plains_bird	505536418	al_env_amb_os_plains_bird_3.wav		2873
Environment & Weather	One-shots	Environment/OS/env_os_plains_bird	623805536	al_env_amb_os_plains_bird_7.wav		2800
Environment & Weather	One-shots	Environment/OS/env_os_plains_bird	707239159	al_env_amb_os_plains_bird_8.wav		3558
Environment & Weather	One-shots	Environment/OS/env_os_plains_cricket_individual	31988428	al_env_amb_os_plains_cricket_individual_1.wav		2945
Environment & Weather	One-shots	Environment/OS/env_os_plains_cricket_individual	52407736	al_env_amb_os_plains_cricket_individual_2.wav		2914
Environment & Weather	One-shots	Environment/OS/env_os_plains_cricket_individual	300510084	al_env_amb_os_plains_cricket_individual_4.wav		3463
Environment & Weather	One-shots	Environment/OS/env_os_plains_cricket_individual	574127480	al_env_amb_os_plains_cricket_individual_3.wav		3300
Environment & Weather	One-shots	Environment/OS/env_os_plains_crickets	296892519	al_env_amb_os_plains_crickets_4.wav		3083
Environment & Weather	One-shots	Environment/OS/env_os_plains_crickets	393422126	al_env_amb_os_plains_crickets_3.wav		5259
Environment & Weather	One-shots	Environment/OS/env_os_plains_crickets	514556605	al_env_amb_os_plains_crickets_1.wav		2879
Environment & Weather	One-shots	Environment/OS/env_os_plains_crickets	791829972	al_env_amb_os_plains_crickets_2.wav		1927
Environment & Weather	One-shots	Environment/OS/env_os_plains_kaytid	359951016	al_env_amb_os_plains_katydid_1.wav		490
Environment & Weather	One-shots	Environment/OS/env_os_plains_locust	11686475	al_env_amb_os_plains_locust_1.wav		6126
Environment & Weather	One-shots	Environment/OS/env_os_plains_locust	302288710	al_env_amb_os_plains_locust_2.wav		2333
Environment & Weather	One-shots	Environment/OS/env_os_stoneshift	191194446	al_env_amb_os_stoneshift_3.wav		8670
Environment & Weather	One-shots	Environment/OS/env_os_stoneshift	225490997	al_env_amb_os_stoneshift_1.wav		12220
Environment & Weather	One-shots	Environment/OS/env_os_stoneshift	653211854	al_env_amb_os_stoneshift_2.wav		8610
Environment & Weather	One-shots	Environment/OS/env_os_swamp_bird	2148084	al_env_amb_os_swamp_bird_2.wav		1332
Environment & Weather	One-shots	Environment/OS/env_os_swamp_bird	166538390	al_env_amb_os_swamp_bird_1.wav		1584
Environment & Weather	One-shots	Environment/OS/env_os_swamp_bird	301577056	al_env_amb_os_swamp_bird_4.wav		2958
Environment & Weather	One-shots	Environment/OS/env_os_swamp_bird	400595133	al_env_amb_os_swamp_bird_5.wav		2309
Environment & Weather	One-shots	Environment/OS/env_os_swamp_bird	546384550	al_env_amb_os_swamp_bird_3.wav		1584
Environment & Weather	One-shots	Environment/OS/env_os_swamp_bird	805004737	al_env_amb_os_swamp_bird_7.wav		1094
Environment & Weather	One-shots	Environment/OS/env_os_swamp_bird	822437525	al_env_amb_os_swamp_bird_6.wav		1000
Environment & Weather	One-shots	Environment/OS/env_os_swamp_frog	169959057	al_env_amb_os_swamp_frog_2.wav		2089
Environment & Weather	One-shots	Environment/OS/env_os_swamp_frog	488391673	al_env_amb_os_swamp_frog_1.wav		430
Environment & Weather	One-shots	Environment/OS/env_os_swamp_toad	72794353	al_env_amb_os_swamp_toad_1.wav		1784
Environment & Weather	One-shots	Environment/OS/env_os_swamp_toad	326287027	al_env_amb_os_swamp_toad_3.wav		1309
Environment & Weather	One-shots	Environment/OS/env_os_swamp_toad	727711051	al_env_amb_os_swamp_toad_2.wav		1220
Environment & Weather	One-shots	Environment/OS/env_os_swamp_toad	741406636	al_env_amb_os_swamp_toad_4.wav		1216
Environment & Weather	One-shots	Environment/OS/env_os_tree_voices	239850780	al_env_amb_os_treevoices.wav		3811
Environment & Weather	One-shots	Environment/OS/env_os_voices_in_head	373158185	al_env_amb_os_voicesinhead.wav		7529
Environment & Weather	One-shots	Environment/OS/env_os_whiteout	897150517	al_env_amb_os_whiteout_stereo.wav		14512
Environment & Weather	One-shots	Environment/OS/env_os_whiteout_return	333813420	al_env_amb_os_whiteoutreturn_stereo.wav		5743
